Card,Set ID,Set Name,Quantity,Foil
"Tranquil Cove",M21,"",4,""
"Wind-Scarred Crag",M21,"",4,""
"Angel of Vitality",ANB,"",2,""
"Angelic Guardian",ANB,"",1,""
"Angelic Reward",ANB,"",1,""
"Bond of Discipline",ANB,"",1,""
"Charmed Stray",ANB,"",4,""
"Confront the Assault",ANB,"",1,""
"Fencing Ace",ANB,"",3,""
"Goring Ceratops",ANB,"",1,""
"Hallowed Priest",ANB,"",4,""
"Impassioned Orator",ANB,"",3,""
"Inspiring Commander",ANB,"",2,""
"Knight's Pledge",ANB,"",3,""
"Leonin Warleader",ANB,"",2,""
"Moorland Inquisitor",ANB,"",3,""
"Pacifism",ANB,"",4,""
"Sanctuary Cat",ANB,"",2,""
"Serra Angel",ANB,"",2,""
"Shrine Keeper",ANB,"",4,""
"Spiritual Guardian",ANB,"",1,""
"Tactical Advantage",ANB,"",4,""
"Armored Whirl Turtle",ANB,"",3,""
"Cloudkin Seer",ANB,"",4,""
"Frilled Sea Serpent",ANB,"",1,""
"Glint",ANB,"",2,""
"Octoprophet",ANB,"",2,""
"Overflowing Insight",ANB,"",1,""
"Riddlemaster Sphinx",ANB,"",2,""
"River's Favor",ANB,"",2,""
"Sleep",ANB,"",1,""
"Soulblade Djinn",ANB,"",2,""
"Sworn Guardian",ANB,"",2,""
"Unsummon",ANB,"",3,""
"Wall of Runes",ANB,"",2,""
"Warden of Evos Isle",ANB,"",3,""
"Waterkin Shaman",ANB,"",3,""
"Waterknot",ANB,"",3,""
"Windreader Sphinx",ANB,"",1,""
"Windstorm Drake",ANB,"",2,""
"Winged Words",ANB,"",2,""
"Zephyr Gull",ANB,"",4,""
"Bad Deal",ANB,"",1,""
"Compound Fracture",ANB,"",4,""
"Cruel Cut",ANB,"",1,""
"Demon of Loathing",ANB,"",2,""
"Eternal Thirst",ANB,"",1,""
"Krovikan Scoundrel",ANB,"",2,""
"Malakir Cullblade",ANB,"",3,""
"Mardu Outrider",ANB,"",2,""
"Murder",ANB,"",3,""
"Nightmare",ANB,"",1,""
"Raise Dead",ANB,"",3,""
"Sanitarium Skeleton",ANB,"",2,""
"Savage Gorger",ANB,"",3,""
"Scathe Zombies",ANB,"",4,""
"Sengir Vampire",ANB,"",2,""
"Skeleton Archer",ANB,"",2,""
"Soulhunter Rakshasa",ANB,"",1,""
"Typhoid Rats",ANB,"",2,""
"Unlikely Aid",ANB,"",3,""
"Vampire Opportunist",ANB,"",2,""
"Burn Bright",ANB,"",2,""
"Goblin Gang Leader",ANB,"",2,""
"Goblin Gathering",ANB,"",4,""
"Goblin Trashmaster",ANB,"",1,""
"Goblin Tunneler",ANB,"",2,""
"Hurloon Minotaur",ANB,"",4,""
"Immortal Phoenix",ANB,"",1,""
"Inescapable Blaze",ANB,"",2,""
"Molten Ravager",ANB,"",2,""
"Nest Robber",ANB,"",4,""
"Ogre Battledriver",ANB,"",2,""
"Raging Goblin",ANB,"",2,""
"Raid Bombardment",ANB,"",2,""
"Reduce to Ashes",ANB,"",3,""
"Shock",ANB,"",3,""
"Siege Dragon",ANB,"",2,""
"Storm Strike",ANB,"",2,""
"Tin Street Cadet",ANB,"",3,""
"Volcanic Dragon",ANB,"",1,""
"Affectionate Indrik",ANB,"",2,""
"Baloth Packhunter",ANB,"",4,""
"Colossal Majesty",ANB,"",2,""
"Epic Proportions",ANB,"",1,""
"Feral Roar",ANB,"",2,""
"Generous Stray",ANB,"",3,""
"Gigantosaurus",ANB,"",2,""
"Ilysian Caryatid",ANB,"",4,""
"Jungle Delver",ANB,"",3,""
"Prized Unicorn",ANB,"",1,""
"Rabid Bite",ANB,"",3,""
"Rampaging Brontodon",ANB,"",2,""
"Rumbling Baloth",ANB,"",2,""
"Sentinel Spider",ANB,"",2,""
"Stony Strength",ANB,"",2,""
"Treetop Warden",ANB,"",4,""
"Wildwood Patrol",ANB,"",2,""
"Woodland Mystic",ANB,"",2,""
"World Shaper",ANB,"",1,""
"Forest",ANB,"",1,""
"Island",ANB,"",1,""
"Mountain",ANB,"",1,""
"Plains",ANB,"",1,""
"Swamp",ANB,"",1,""
"Angel of Destiny",ZNR,"",1,""
"Angelheart Protector",ZNR,"",2,""
"Archon of Emeria",ZNR,"",1,""
"Attended Healer",ZNR,"",1,""
"Canyon Jerboa",ZNR,"",2,""
"Cliffhaven Sell-Sword",ZNR,"",2,""
"Disenchant",ZNR,"",2,""
"Emeria Captain",ZNR,"",1,""
"Expedition Healer",ZNR,"",3,""
"Farsight Adept",ZNR,"",4,""
"Fearless Fledgling",ZNR,"",4,""
"Journey to Oblivion",ZNR,"",2,""
"Kabira Outrider",ZNR,"",3,""
"Kitesail Cleric",ZNR,"",4,""
"Kor Blademaster",ZNR,"",4,""
"Kor Celebrant",ZNR,"",4,""
"Legion Angel",ZNR,"",2,""
"Luminarch Aspirant",ZNR,"",4,""
"Maul of the Skyclaves",ZNR,"",3,""
"Mesa Lynx",ZNR,"",1,""
"Nahiri's Binding",ZNR,"",2,""
"Paired Tactician",ZNR,"",2,""
"Practiced Tactics",ZNR,"",4,""
"Pressure Point",ZNR,"",4,""
"Prowling Felidar",ZNR,"",1,""
"Resolute Strike",ZNR,"",2,""
"Shepherd of Heroes",ZNR,"",1,""
"Skyclave Apparition",ZNR,"",4,""
"Tazeem Raptor",ZNR,"",3,""
"Anticognition",ZNR,"",1,""
"Bubble Snare",ZNR,"",4,""
"Cascade Seer",ZNR,"",3,""
"Chilling Trap",ZNR,"",4,""
"Cleric of Chill Depths",ZNR,"",4,""
"Concerted Defense",ZNR,"",2,""
"Confounding Conundrum",ZNR,"",1,""
"Coralhelm Chronicler",ZNR,"",1,""
"Cunning Geysermage",ZNR,"",4,""
"Deliberate",ZNR,"",1,""
"Expedition Diviner",ZNR,"",2,""
"Field Research",ZNR,"",2,""
"Glacial Grasp",ZNR,"",4,""
"Into the Roil",ZNR,"",4,""
"Living Tempest",ZNR,"",3,""
"Merfolk Falconer",ZNR,"",4,""
"Merfolk Windrobber",ZNR,"",1,""
"Negate",ZNR,"",2,""
"Risen Riptide",ZNR,"",4,""
"Roost of Drakes",ZNR,"",4,""
"Ruin Crab",ZNR,"",1,""
"Seafloor Stalker",ZNR,"",2,""
"Shell Shield",ZNR,"",1,""
"Skyclave Plunder",ZNR,"",1,""
"Skyclave Squid",ZNR,"",3,""
"Tazeem Roilmage",ZNR,"",4,""
"Windrider Wizard",ZNR,"",2,""
"Zulaport Duelist",ZNR,"",3,""
"Blood Beckoning",ZNR,"",1,""
"Blood Price",ZNR,"",3,""
"Bloodchief's Thirst",ZNR,"",4,""
"Drana's Silencer",ZNR,"",1,""
"Dreadwurm",ZNR,"",1,""
"Expedition Skulker",ZNR,"",2,""
"Feed the Swarm",ZNR,"",4,""
"Ghastly Gloomhunter",ZNR,"",1,""
"Guul Draz Mucklord",ZNR,"",3,""
"Hagra Constrictor",ZNR,"",1,""
"Inscription of Ruin",ZNR,"",1,""
"Malakir Blood-Priest",ZNR,"",4,""
"Marauding Blight-Priest",ZNR,"",4,""
"Mind Carver",ZNR,"",1,""
"Mind Drain",ZNR,"",2,""
"Nimana Skitter-Sneak",ZNR,"",1,""
"Nimana Skydancer",ZNR,"",1,""
"Nullpriest of Oblivion",ZNR,"",3,""
"Scion of the Swarm",ZNR,"",2,""
"Shadow Stinger",ZNR,"",1,""
"Shadows' Verdict",ZNR,"",1,""
"Skyclave Shade",ZNR,"",2,""
"Skyclave Shadowcat",ZNR,"",4,""
"Soul Shatter",ZNR,"",2,""
"Subtle Strike",ZNR,"",3,""
"Taborax, Hope's Demise",ZNR,"",1,""
"Thwart the Grave",ZNR,"",3,""
"Vanquish the Weak",ZNR,"",1,""
"Akoum Hellhound",ZNR,"",4,""
"Ardent Electromancer",ZNR,"",3,""
"Cinderclasm",ZNR,"",1,""
"Expedition Champion",ZNR,"",3,""
"Fireblade Charger",ZNR,"",4,""
"Grotag Bug-Catcher",ZNR,"",2,""
"Inordinate Rage",ZNR,"",1,""
"Magmatic Channeler",ZNR,"",4,""
"Pyroclastic Hellion",ZNR,"",2,""
"Rockslide Sorcerer",ZNR,"",2,""
"Roil Eruption",ZNR,"",4,""
"Scavenged Blade",ZNR,"",4,""
"Scorch Rider",ZNR,"",1,""
"Sneaking Guide",ZNR,"",1,""
"Synchronized Spellcraft",ZNR,"",1,""
"Teeterpeak Ambusher",ZNR,"",1,""
"Thundering Rebuke",ZNR,"",4,""
"Thundering Sparkmage",ZNR,"",2,""
"Tormenting Voice",ZNR,"",1,""
"Tuktuk Rubblefort",ZNR,"",3,""
"Valakut Exploration",ZNR,"",1,""
"Wayward Guide-Beast",ZNR,"",1,""
"Adventure Awaits",ZNR,"",1,""
"Ashaya, Soul of the Wild",ZNR,"",2,""
"Broken Wings",ZNR,"",1,""
"Canopy Baloth",ZNR,"",1,""
"Cragplate Baloth",ZNR,"",1,""
"Dauntless Survivor",ZNR,"",2,""
"Gnarlid Colony",ZNR,"",4,""
"Inscription of Abundance",ZNR,"",1,""
"Joraga Visionary",ZNR,"",2,""
"Kazandu Nectarpot",ZNR,"",1,""
"Kazandu Stomper",ZNR,"",1,""
"Lotus Cobra",ZNR,"",2,""
"Might of Murasa",ZNR,"",2,""
"Murasa Sproutling",ZNR,"",3,""
"Nissa's Zendikon",ZNR,"",1,""
"Oran-Rief Ooze",ZNR,"",2,""
"Rabid Bite",ZNR,"",3,""
"Reclaim the Wastes",ZNR,"",1,""
"Scale the Heights",ZNR,"",4,""
"Scute Swarm",ZNR,"",1,""
"Springmantle Cleric",ZNR,"",1,""
"Strength of Solidarity",ZNR,"",3,""
"Tajuru Paragon",ZNR,"",1,""
"Taunting Arbormage",ZNR,"",1,""
"Territorial Scythecat",ZNR,"",1,""
"Vastwood Surge",ZNR,"",4,""
"Veteran Adventurer",ZNR,"",2,""
"Vine Gecko",ZNR,"",1,""
"Brushfire Elemental",ZNR,"",4,""
"Cleric of Life's Bond",ZNR,"",4,""
"Grakmaw, Skyclave Ravager",ZNR,"",2,""
"Kargan Warleader",ZNR,"",4,""
"Kaza, Roil Chaser",ZNR,"",2,""
"Linvala, Shield of Sea Gate",ZNR,"",1,""
"Moss-Pit Skeleton",ZNR,"",4,""
"Murasa Rootgrazer",ZNR,"",1,""
"Phylath, World Sculptor",ZNR,"",2,""
"Ravager's Mace",ZNR,"",2,""
"Spoils of Adventure",ZNR,"",1,""
"Umara Mystic",ZNR,"",4,""
"Verazol, the Split Current",ZNR,"",1,""
"Relic Amulet",ZNR,"",1,""
"Relic Axe",ZNR,"",1,""
"Relic Golem",ZNR,"",1,""
"Relic Vial",ZNR,"",2,""
"Sea Gate Colossus",ZNR,"",2,""
"Skyclave Sentinel",ZNR,"",4,""
"Stonework Packbeast",ZNR,"",1,""
"Utility Knife",ZNR,"",2,""
"Base Camp",ZNR,"",1,""
"Plains",ZNR,"",1,""
"Island",ZNR,"",1,""
"Swamp",ZNR,"",1,""
"Mountain",ZNR,"",1,""
"Forest",ZNR,"",1,""
"Kabira Takedown",ZNR,"",3,""
"Makindi Stampede",ZNR,"",4,""
"Sejiri Shelter",ZNR,"",4,""
"Skyclave Cleric",ZNR,"",4,""
"Beyeen Veil",ZNR,"",4,""
"Glasspool Mimic",ZNR,"",1,""
"Jwari Disruption",ZNR,"",4,""
"Umara Wizard",ZNR,"",4,""
"Blackbloom Rogue",ZNR,"",1,""
"Malakir Rebirth",ZNR,"",1,""
"Zof Consumption",ZNR,"",3,""
"Akoum Warrior",ZNR,"",4,""
"Kazuul's Fury",ZNR,"",3,""
"Song-Mad Treachery",ZNR,"",2,""
"Spikefield Hazard",ZNR,"",4,""
"Valakut Awakening",ZNR,"",1,""
"Bala Ged Recovery",ZNR,"",4,""
"Kazandu Mammoth",ZNR,"",1,""
"Khalni Ambush",ZNR,"",2,""
"Tangled Florahedron",ZNR,"",1,""
"Vastwood Fortification",ZNR,"",3,""
"Branchloft Pathway",ZNR,"",1,""
"Brightclimb Pathway",ZNR,"",2,""
"Clearwater Pathway",ZNR,"",1,""
"Cragcrown Pathway",ZNR,"",2,""
"Needleverge Pathway",ZNR,"",2,""
"Riverglide Pathway",ZNR,"",4,""
"Aviary Mechanic",KLR,"",1,""
"Restoration Specialist",KLR,"",1,""
"Weldfast Wingsmith",KLR,"",1,""
"Fortuitous Find",KLR,"",1,""
"Hijack",KLR,"",1,""
"Renegade Map",KLR,"",1,""
"Axgard Braggart",KHM,"",3,""
"Battershield Warrior",KHM,"",1,""
"Battlefield Raptor",KHM,"",4,""
"Beskir Shieldmate",KHM,"",4,""
"Bound in Gold",KHM,"",1,""
"Clarion Spirit",KHM,"",4,""
"Codespell Cleric",KHM,"",4,""
"Doomskar",KHM,"",1,""
"Giant Ox",KHM,"",1,""
"Gods' Hall Guardian",KHM,"",4,""
"Goldmaw Champion",KHM,"",4,""
"Halvar, God of Battle",KHM,"",2,""
"Invoke the Divine",KHM,"",1,""
"Iron Verdict",KHM,"",1,""
"Kaya's Onslaught",KHM,"",2,""
"Master Skald",KHM,"",2,""
"Reidane, God of the Worthy",KHM,"",1,""
"Revitalize",KHM,"",3,""
"Righteous Valkyrie",KHM,"",4,""
"Rune of Sustenance",KHM,"",3,""
"Search for Glory",KHM,"",1,""
"Shepherd of the Cosmos",KHM,"",2,""
"Stalwart Valkyrie",KHM,"",4,""
"Starnheim Courser",KHM,"",4,""
"Starnheim Unleashed",KHM,"",1,""
"Story Seeker",KHM,"",4,""
"Usher of the Fallen",KHM,"",4,""
"Valor of the Worthy",KHM,"",4,""
"Warhorn Blast",KHM,"",3,""
"Annul",KHM,"",1,""
"Ascendant Spirit",KHM,"",4,""
"Augury Raven",KHM,"",2,""
"Avalanche Caller",KHM,"",2,""
"Behold the Multiverse",KHM,"",3,""
"Berg Strider",KHM,"",4,""
"Bind the Monster",KHM,"",1,""
"Brinebarrow Intruder",KHM,"",2,""
"Cosima, God of the Voyage",KHM,"",1,""
"Cosmos Charger",KHM,"",3,""
"Depart the Realm",KHM,"",1,""
"Disdainful Stroke",KHM,"",1,""
"Draugr Thought-Thief",KHM,"",1,""
"Glimpse the Cosmos",KHM,"",1,""
"Graven Lore",KHM,"",2,""
"Icebind Pillar",KHM,"",1,""
"Icebreaker Kraken",KHM,"",3,""
"Inga Rune-Eyes",KHM,"",2,""
"Mists of Littjara",KHM,"",1,""
"Mistwalker",KHM,"",1,""
"Saw It Coming",KHM,"",4,""
"Strategic Planning",KHM,"",2,""
"Undersea Invader",KHM,"",2,""
"Deathknell Berserker",KHM,"",1,""
"Demonic Gifts",KHM,"",4,""
"Dogged Pursuit",KHM,"",2,""
"Draugr Recruiter",KHM,"",2,""
"Draugr's Helm",KHM,"",1,""
"Dread Rider",KHM,"",1,""
"Duskwielder",KHM,"",2,""
"Elderfang Disciple",KHM,"",4,""
"Feed the Serpent",KHM,"",1,""
"Hailstorm Valkyrie",KHM,"",1,""
"Infernal Pet",KHM,"",1,""
"Jarl of the Forsaken",KHM,"",1,""
"Karfell Kennel-Master",KHM,"",1,""
"Koma's Faithful",KHM,"",4,""
"Poison the Cup",KHM,"",4,""
"Priest of the Haunted Edge",KHM,"",4,""
"Raise the Draugr",KHM,"",2,""
"Return Upon the Tide",KHM,"",4,""
"Skemfar Shadowsage",KHM,"",3,""
"Skull Raid",KHM,"",4,""
"Tergrid, God of Fright",KHM,"",2,""
"Varragoth, Bloodsky Sire",KHM,"",1,""
"Village Rites",KHM,"",3,""
"Arni Brokenbrow",KHM,"",4,""
"Axgard Cavalry",KHM,"",2,""
"Basalt Ravager",KHM,"",4,""
"Birgi, God of Storytelling",KHM,"",1,""
"Breakneck Berserker",KHM,"",1,""
"Cinderheart Giant",KHM,"",1,""
"Craven Hulk",KHM,"",1,""
"Crush the Weak",KHM,"",2,""
"Demon Bolt",KHM,"",4,""
"Dragonkin Berserker",KHM,"",1,""
"Dual Strike",KHM,"",2,""
"Dwarven Hammer",KHM,"",4,""
"Dwarven Reinforcements",KHM,"",1,""
"Fearless Pup",KHM,"",1,""
"Frost Bite",KHM,"",4,""
"Goldspan Dragon",KHM,"",4,""
"Immersturm Raider",KHM,"",1,""
"Open the Omenpaths",KHM,"",3,""
"Provoke the Trolls",KHM,"",1,""
"Quakebringer",KHM,"",1,""
"Rune of Speed",KHM,"",2,""
"Seize the Spoils",KHM,"",1,""
"Smashing Success",KHM,"",2,""
"Squash",KHM,"",1,""
"Tormentor's Helm",KHM,"",1,""
"Tundra Fumarole",KHM,"",3,""
"Vault Robber",KHM,"",1,""
"Arachnoform",KHM,"",1,""
"Blizzard Brawl",KHM,"",4,""
"Boreal Outrider",KHM,"",1,""
"Elderleaf Mentor",KHM,"",1,""
"Elven Bow",KHM,"",3,""
"Esika's Chariot",KHM,"",1,""
"Fynn, the Fangbearer",KHM,"",1,""
"Gnottvold Recluse",KHM,"",2,""
"Grizzled Outrider",KHM,"",1,""
"Guardian Gladewalker",KHM,"",1,""
"Horizon Seeker",KHM,"",4,""
"Icehide Troll",KHM,"",1,""
"King Harald's Revenge",KHM,"",1,""
"Littjara Glade-Warden",KHM,"",3,""
"Mammoth Growth",KHM,"",2,""
"Ravenous Lindwurm",KHM,"",1,""
"Rootless Yew",KHM,"",4,""
"Roots of Wisdom",KHM,"",1,""
"Rune of Might",KHM,"",3,""
"Sarulf's Packmate",KHM,"",1,""
"Sculptor of Winter",KHM,"",4,""
"Snakeskin Veil",KHM,"",2,""
"Spirit of the Aldergard",KHM,"",4,""
"Struggle for Skemfar",KHM,"",4,""
"Toski, Bearer of Secrets",KHM,"",1,""
"Vorinclex, Monstrous Raider",KHM,"",2,""
"Aegar, the Freezing Flame",KHM,"",4,""
"Ascent of the Worthy",KHM,"",2,""
"The Bears of Littjara",KHM,"",1,""
"Binding the Old Gods",KHM,"",4,""
"Fall of the Impostor",KHM,"",2,""
"Forging the Tyrite Sword",KHM,"",2,""
"Immersturm Predator",KHM,"",1,""
"Kardur, Doomscourge",KHM,"",1,""
"Koma, Cosmos Serpent",KHM,"",1,""
"Moritte of the Frost",KHM,"",1,""
"Narfi, Betrayer King",KHM,"",3,""
"Niko Aris",KHM,"",1,""
"Showdown of the Skalds",KHM,"",3,""
"The Three Seasons",KHM,"",1,""
"Vega, the Watcher",KHM,"",4,""
"Bloodline Pretender",KHM,"",1,""
"Cosmos Elixir",KHM,"",2,""
"Funeral Longboat",KHM,"",1,""
"Goldvein Pick",KHM,"",1,""
"Raiders' Karve",KHM,"",1,""
"Raven Wings",KHM,"",2,""
"Replicating Ring",KHM,"",2,""
"Runed Crown",KHM,"",2,""
"Weathered Runestone",KHM,"",1,""
"Alpine Meadow",KHM,"",4,""
"Arctic Treeline",KHM,"",4,""
"Axgard Armory",KHM,"",2,""
"Barkchannel Pathway",KHM,"",2,""
"Blightstep Pathway",KHM,"",1,""
"Darkbore Pathway",KHM,"",2,""
"Gates of Istfell",KHM,"",1,""
"Glacial Floodplain",KHM,"",4,""
"Hengegate Pathway",KHM,"",4,""
"Highland Forest",KHM,"",4,""
"Ice Tunnel",KHM,"",4,""
"Littjara Mirrorlake",KHM,"",1,""
"Port of Karfell",KHM,"",2,""
"Rimewood Falls",KHM,"",4,""
"Skemfar Elderhall",KHM,"",1,""
"Snowfield Sinkhole",KHM,"",4,""
"Sulfurous Mire",KHM,"",4,""
"Volatile Fjord",KHM,"",4,""
"Woodland Chasm",KHM,"",4,""
"Snow-Covered Plains",KHM,"",1,""
"Snow-Covered Plains",KHM,"",1,""
"Snow-Covered Island",KHM,"",1,""
"Snow-Covered Island",KHM,"",1,""
"Snow-Covered Swamp",KHM,"",1,""
"Snow-Covered Swamp",KHM,"",1,""
"Snow-Covered Mountain",KHM,"",1,""
"Snow-Covered Mountain",KHM,"",1,""
"Snow-Covered Forest",KHM,"",1,""
"Snow-Covered Forest",KHM,"",1,""
"Plains",KHM,"",1,""
"Island",KHM,"",1,""
"Swamp",KHM,"",1,""
"Mountain",KHM,"",1,""
"Forest",KHM,"",1,""
"Valkyrie Harbinger",KHM,"",1,""
"Starnheim Aspirant",KHM,"",2,""
"Youthful Valkyrie",KHM,"",4,""
"Environmental Sciences",STX,"",3,""
"Expanded Anatomy",STX,"",2,""
"Introduction to Annihilation",STX,"",1,""
"Wandering Archaic",STX,"",1,""
"Beaming Defiance",STX,"",2,""
"Combat Professor",STX,"",4,""
"Dueling Coach",STX,"",1,""
"Elite Spellbinder",STX,"",1,""
"Expel",STX,"",3,""
"Guiding Voice",STX,"",4,""
"Pillardrop Rescuer",STX,"",4,""
"Show of Confidence",STX,"",2,""
"Star Pupil",STX,"",1,""
"Stonebinder's Familiar",STX,"",3,""
"Stonerise Spirit",STX,"",4,""
"Thunderous Orator",STX,"",4,""
"Archmage Emeritus",STX,"",2,""
"Bury in Books",STX,"",1,""
"Curate",STX,"",2,""
"Ingenious Mastery",STX,"",1,""
"Mentor's Guidance",STX,"",2,""
"Multiple Choice",STX,"",3,""
"Reject",STX,"",2,""
"Snow Day",STX,"",4,""
"Soothsayer Adept",STX,"",2,""
"Test of Talents",STX,"",2,""
"Vortex Runner",STX,"",4,""
"Arrogant Poet",STX,"",1,""
"Baleful Mastery",STX,"",1,""
"Brackish Trudge",STX,"",1,""
"Callous Bloodmage",STX,"",1,""
"Crushing Disappointment",STX,"",1,""
"Essence Infusion",STX,"",2,""
"Eyetwitch",STX,"",1,""
"Flunk",STX,"",3,""
"Go Blank",STX,"",1,""
"Lash of Malice",STX,"",1,""
"Promising Duskmage",STX,"",1,""
"Tenured Inkcaster",STX,"",4,""
"Umbral Juke",STX,"",1,""
"Unwilling Ingredient",STX,"",2,""
"Ardent Dustspeaker",STX,"",1,""
"Dragon's Approach",STX,"",1,""
"Fuming Effigy",STX,"",3,""
"Heated Debate",STX,"",2,""
"Illustrious Historian",STX,"",2,""
"Pigment Storm",STX,"",3,""
"Twinscroll Shaman",STX,"",1,""
"Accomplished Alchemist",STX,"",1,""
"Big Play",STX,"",4,""
"Bookwurm",STX,"",2,""
"Devouring Tendrils",STX,"",4,""
"Dragonsguard Elite",STX,"",2,""
"Emergent Sequence",STX,"",4,""
"Fortifying Draught",STX,"",4,""
"Honor Troll",STX,"",2,""
"Karok Wrangler",STX,"",1,""
"Mage Duel",STX,"",1,""
"Master Symmetrist",STX,"",4,""
"Professor of Zoomancy",STX,"",2,""
"Reckless Amplimancer",STX,"",1,""
"Springmane Cervin",STX,"",1,""
"Augmenter Pugilist",STX,"",1,""
"Blex, Vexing Pest",STX,"",1,""
"Flamescroll Celebrant",STX,"",1,""
"Pestilent Cauldron",STX,"",1,""
"Torrent Sculptor",STX,"",1,""
"Blade Historian",STX,"",1,""
"Blood Researcher",STX,"",1,""
"Closing Statement",STX,"",4,""
"Creative Outburst",STX,"",4,""
"Daemogoth Titan",STX,"",1,""
"Daemogoth Woe-Eater",STX,"",1,""
"Dina, Soul Steeper",STX,"",1,""
"Elemental Masterpiece",STX,"",1,""
"Eureka Moment",STX,"",4,""
"Expressive Iteration",STX,"",4,""
"Golden Ratio",STX,"",1,""
"Infuse with Vitality",STX,"",1,""
"Inkling Summoning",STX,"",3,""
"Lorehold Apprentice",STX,"",1,""
"Lorehold Command",STX,"",3,""
"Maelstrom Muse",STX,"",4,""
"Mortality Spear",STX,"",2,""
"Needlethorn Drake",STX,"",1,""
"Practical Research",STX,"",1,""
"Prismari Command",STX,"",2,""
"Prismari Pledgemage",STX,"",4,""
"Quandrix Command",STX,"",3,""
"Quandrix Cultivator",STX,"",4,""
"Quandrix Pledgemage",STX,"",1,""
"Quintorius, Field Historian",STX,"",3,""
"Relic Sloth",STX,"",2,""
"Returned Pastcaller",STX,"",2,""
"Rip Apart",STX,"",1,""
"Silverquill Command",STX,"",3,""
"Silverquill Pledgemage",STX,"",1,""
"Silverquill Silencer",STX,"",1,""
"Spiteful Squad",STX,"",1,""
"Vanishing Verse",STX,"",2,""
"Venerable Warsinger",STX,"",2,""
"Zimone, Quandrix Prodigy",STX,"",4,""
"Reflective Golem",STX,"",1,""
"Quandrix Campus",STX,"",1,""
"Witherbloom Campus",STX,"",2,""
"Plains",STX,"",1,""
"Plains",STX,"",1,""
"Island",STX,"",1,""
"Island",STX,"",1,""
"Swamp",STX,"",1,""
"Swamp",STX,"",1,""
"Mountain",STX,"",1,""
"Mountain",STX,"",1,""
"Forest",STX,"",1,""
"Forest",STX,"",1,""
"Negate",STA,"",1,""
"Tezzeret's Gambit",STA,"",1,""
"Inquisition of Kozilek",STA,"",1,""
"Tendrils of Agony",STA,"",1,""
"Claim the Firstborn",STA,"",1,""
"Shock",STA,"",1,""
"Krosan Grip",STA,"",1,""
